,Time(s),ads_mass(g)
21409,21186.740578,741.5999999999985
21410,21187.746775,741.8000000000029
21411,21188.737304,741.4000000000015
21412,21189.749267,741.0
21413,21190.750884,740.8000000000029
21414,21191.75741,740.8000000000029
21415,21192.765084,736.8000000000029
21416,21193.771234,739.2000000000044
21417,21194.780533,740.5999999999985
21418,21195.786367,740.0
21419,21196.794543,740.0
21420,21197.78607,739.8000000000029
21421,21198.791396,740.2000000000044
21422,21199.786565,740.2000000000044
21423,21200.789797,740.2000000000044
21424,21201.795693,740.2000000000044
21425,21202.788421,739.2000000000044
21426,21203.794585,737.8000000000029
21427,21204.787467,738.2000000000044
21428,21205.792751,740.0
21429,21206.785234,740.0
21430,21207.792355,739.0
21431,21208.796835,742.2000000000044
21432,21209.790657,739.8000000000029
21433,21210.796386,741.5999999999985
21434,21211.785255,741.4000000000015
21435,21212.79159,740.2000000000044
21436,21213.784169,742.0
21437,21214.792069,742.5999999999985
21438,21215.795741,743.0
21439,21216.79156,743.0
21440,21217.795399,742.2000000000044
21441,21218.787427,740.5999999999985
21442,21219.795175,741.8000000000029
21443,21220.784839,740.2000000000044
21444,21221.792565,736.5999999999985
21445,21222.783327,743.5999999999985
21446,21223.790612,739.2000000000044
21447,21224.797108,738.5999999999985
21448,21225.792579,740.2000000000044
21449,21226.794316,739.5999999999985
21450,21227.784443,739.8000000000029
21451,21228.79208,740.4000000000015
21452,21229.798926,740.2000000000044
21453,21230.808629,740.0
21454,21231.811808,740.4000000000015
21455,21232.806643,740.0
21456,21233.808702,740.4000000000015
21457,21234.801681,741.0
21458,21235.807258,741.5999999999985
21459,21236.813106,743.4000000000015
21460,21237.804675,742.0
21461,21238.812297,741.5999999999985
21462,21239.804354,740.4000000000015
21463,21240.800899,737.2000000000044
21464,21241.800369,739.4000000000015
21465,21242.812387,738.8000000000029
21466,21243.807523,740.2000000000044
21467,21244.811095,741.4000000000015
21468,21245.813186,741.8000000000029
21469,21246.804841,741.4000000000015
21470,21247.812228,741.4000000000015
21471,21248.800897,741.2000000000044
21472,21249.810268,740.8000000000029
21473,21250.801338,740.8000000000029
21474,21251.805421,740.8000000000029
21475,21252.814432,740.5999999999985
21476,21253.80971,739.8000000000029
21477,21254.810204,740.5999999999985
21478,21255.803589,745.5999999999985
21479,21256.809081,739.0
21480,21257.804802,740.5999999999985
21481,21258.809225,741.4000000000015
21482,21259.815742,740.4000000000015
21483,21260.806171,740.4000000000015
21484,21261.802707,740.2000000000044
21485,21262.804131,740.2000000000044
21486,21263.811553,740.5999999999985
21487,21264.817007,742.0
21488,21265.827191,740.5999999999985
21489,21266.829331,740.2000000000044
21490,21267.826077,740.0
21491,21268.828732,739.8000000000029
21492,21269.818482,739.5999999999985
21493,21270.825275,740.0
21494,21271.831883,739.2000000000044
21495,21272.82835,740.8000000000029
21496,21273.831667,740.5999999999985
21497,21274.821357,739.8000000000029
21498,21275.828324,739.5999999999985
21499,21276.819194,740.2000000000044
21500,21277.825582,741.2000000000044
21501,21278.832343,740.8000000000029
21502,21279.81943,740.8000000000029
21503,21280.833796,740.8000000000029
21504,21281.836198,741.0
21505,21282.845349,741.0
21506,21283.83823,742.4000000000015
21507,21284.842776,742.2000000000044
21508,21285.834742,739.0
21509,21286.840616,742.4000000000015
21510,21287.847575,740.4000000000015
21511,21288.841114,741.5999999999985
21512,21289.845218,744.5999999999985
21513,21290.840821,741.8000000000029
21514,21291.843501,741.2000000000044
21515,21292.83521,739.5999999999985
21516,21293.842816,742.2000000000044
21517,21294.850119,743.2000000000044
21518,21295.856403,738.5999999999985
21519,21296.866157,743.0
21520,21297.878569,741.0
21521,21298.878509,740.2000000000044
21522,21299.868623,740.4000000000015
21523,21300.877481,740.2000000000044
21524,21301.882154,738.8000000000029
21525,21302.886988,740.4000000000015
21526,21303.884818,741.2000000000044
21527,21304.88444,739.5999999999985
21528,21305.893782,744.2000000000044
21529,21306.885712,744.4000000000015
21530,21307.891568,740.5999999999985
21531,21308.885404,742.5999999999985
21532,21309.888997,740.8000000000029
21533,21310.896601,744.8000000000029
21534,21311.890356,741.5999999999985
21535,21312.893284,742.4000000000015
21536,21313.888379,742.8000000000029
21537,21314.892933,741.5999999999985
21538,21315.89143,742.2000000000044
21539,21316.889366,741.5999999999985
21540,21317.895137,741.2000000000044
21541,21318.88784,741.8000000000029
21542,21319.895341,742.4000000000015
21543,21320.884801,742.8000000000029
21544,21321.895308,742.4000000000015
21545,21322.897959,741.2000000000044
21546,21323.890632,740.5999999999985
21547,21324.896785,739.5999999999985
21548,21325.886383,740.2000000000044
21549,21326.893913,741.0
21550,21327.885751,741.4000000000015
21551,21328.893373,741.5999999999985
21552,21329.898477,739.8000000000029
21553,21330.890699,739.4000000000015
21554,21331.899321,741.2000000000044
21555,21332.88727,741.8000000000029
21556,21333.886126,744.4000000000015
21557,21334.884868,742.0
21558,21335.894269,742.4000000000015
21559,21336.899775,741.4000000000015
21560,21337.89037,741.0
21561,21338.896522,741.0
21562,21339.889212,741.0
21563,21340.895904,740.0
21564,21341.887804,742.2000000000044
21565,21342.892445,741.4000000000015
21566,21343.899546,740.4000000000015
21567,21344.890569,740.0
21568,21345.897259,740.2000000000044
21569,21346.890492,740.5999999999985
21570,21347.896056,740.5999999999985
21571,21348.886389,741.8000000000029
21572,21349.896372,741.4000000000015
21573,21350.900983,742.0
21574,21351.892286,741.8000000000029
21575,21352.898876,741.0
21576,21353.888638,740.8000000000029
21577,21354.897902,741.2000000000044
21578,21355.888174,743.8000000000029
21579,21356.894014,741.2000000000044
21580,21357.890295,740.8000000000029
21581,21358.891684,740.8000000000029
21582,21359.900399,743.0
21583,21360.891907,742.8000000000029
21584,21361.900189,742.8000000000029
21585,21362.889225,739.4000000000015
21586,21363.898226,740.5999999999985
21587,21364.888579,741.4000000000015
21588,21365.894594,740.2000000000044
21589,21366.902299,740.2000000000044
21590,21367.908611,740.8000000000029
21591,21368.91216,740.2000000000044
21592,21369.915752,739.2000000000044
21593,21370.916472,740.5999999999985
21594,21371.918847,742.2000000000044
21595,21372.926053,741.4000000000015
21596,21373.93397,741.0
21597,21374.92417,740.5999999999985
21598,21375.932977,740.5999999999985
21599,21376.921995,743.0
21600,21377.92983,738.5999999999985
21601,21378.924412,743.0
21602,21379.927375,742.4000000000015
21603,21380.920711,741.4000000000015
21604,21381.925715,741.8000000000029
21605,21382.930708,742.2000000000044
21606,21383.923811,738.0
21607,21384.92793,741.0
21608,21385.922339,741.2000000000044
21609,21386.928001,741.8000000000029
21610,21387.929505,742.8000000000029
21611,21388.923703,742.4000000000015
21612,21389.930883,742.0
21613,21390.922936,741.8000000000029
21614,21391.93119,741.8000000000029
21615,21392.921013,741.5999999999985
21616,21393.929838,741.4000000000015
21617,21394.934846,742.8000000000029
21618,21395.927708,741.8000000000029
21619,21396.930942,740.8000000000029
21620,21397.922682,741.4000000000015
21621,21398.930528,742.2000000000044
21622,21399.935083,742.2000000000044
21623,21400.931407,742.4000000000015
21624,21401.933772,743.2000000000044
21625,21402.928122,743.0
21626,21403.932514,744.4000000000015
21627,21404.924215,740.2000000000044
21628,21405.925812,741.0
21629,21406.935994,741.0
21630,21407.929986,740.8000000000029
21631,21408.921582,741.5999999999985
21632,21409.926606,741.8000000000029
21633,21410.933254,740.8000000000029
21634,21411.926528,741.8000000000029
21635,21412.930739,740.4000000000015
21636,21413.922672,740.0
21637,21414.927386,740.5999999999985
21638,21415.935206,740.5999999999985
21639,21416.92658,741.2000000000044
21640,21417.935237,741.2000000000044
21641,21418.92555,741.0
21642,21419.931981,740.4000000000015
21643,21420.922142,741.0
21644,21421.928605,741.5999999999985
21645,21422.937032,741.5999999999985
21646,21423.9273,740.8000000000029
21647,21424.933512,740.5999999999985
21648,21425.92449,740.4000000000015
21649,21426.933407,740.0
21650,21427.922935,742.0
21651,21428.932209,739.4000000000015
21652,21429.924198,742.2000000000044
21653,21430.929218,744.0
21654,21431.938412,743.2000000000044
21655,21432.941028,742.0
21656,21433.952718,745.2000000000044
21657,21434.941559,743.5999999999985
21658,21435.94661,740.2000000000044
21659,21436.938834,741.0
21660,21437.944397,742.2000000000044
21661,21438.953086,742.2000000000044
21662,21439.944194,742.0
21663,21440.949893,741.4000000000015
21664,21441.9442,741.4000000000015
21665,21442.946625,741.2000000000044
21666,21443.955178,741.2000000000044
21667,21444.961809,740.8000000000029
21668,21445.969487,740.8000000000029
21669,21446.960732,740.8000000000029
21670,21447.965027,740.0
21671,21448.959644,739.8000000000029
21672,21449.96486,740.2000000000044
21673,21450.957371,740.5999999999985
21674,21451.963146,743.2000000000044
21675,21452.957738,742.2000000000044
21676,21453.958885,741.4000000000015
21677,21454.967028,745.0
21678,21455.960054,741.8000000000029
21679,21456.964861,743.4000000000015
21680,21457.971617,743.5999999999985
21681,21458.977184,743.2000000000044
21682,21459.978083,742.2000000000044
21683,21460.982276,737.2000000000044
21684,21461.98474,741.2000000000044
21685,21462.974135,741.4000000000015
21686,21463.980877,736.5999999999985
21687,21464.973658,740.5999999999985
21688,21465.977041,741.8000000000029
21689,21466.987017,741.5999999999985
21690,21467.979445,743.0
21691,21468.984339,742.0
21692,21469.976596,741.5999999999985
21693,21470.981436,740.8000000000029
21694,21471.975326,743.8000000000029
21695,21472.985277,742.8000000000029
21696,21473.988352,740.4000000000015
21697,21474.993835,742.5999999999985
21698,21476.00016,742.2000000000044
21699,21476.991902,740.5999999999985
21700,21477.995259,739.5999999999985
21701,21478.990003,740.8000000000029
21702,21479.996567,742.0
21703,21481.0027,746.8000000000029
21704,21481.998881,739.5999999999985
21705,21483.000389,740.4000000000015
21706,21483.99227,740.2000000000044
21707,21485.001456,742.4000000000015
21708,21485.991122,740.8000000000029
21709,21486.998333,739.2000000000044
21710,21487.991465,744.2000000000044
21711,21488.997335,743.0
21712,21490.002268,741.5999999999985
21713,21490.994145,739.5999999999985
21714,21492.003124,743.0
21715,21492.990415,742.4000000000015
21716,21494.002517,742.0
21717,21495.006164,741.0
21718,21496.010647,741.4000000000015
21719,21497.020301,741.8000000000029
21720,21498.008756,743.2000000000044
21721,21499.017701,742.5999999999985
21722,21500.008861,742.8000000000029
21723,21501.014305,742.8000000000029
21724,21502.022895,742.4000000000015
21725,21503.028547,742.4000000000015
21726,21504.033855,739.5999999999985
21727,21505.02849,742.0
21728,21506.032171,742.8000000000029
21729,21507.023585,741.4000000000015
21730,21508.031145,741.8000000000029
21731,21509.023434,741.4000000000015
21732,21510.027998,740.5999999999985
21733,21511.038434,740.4000000000015
21734,21512.041065,741.8000000000029
21735,21513.052425,744.0
21736,21514.039768,744.2000000000044
21737,21515.047341,738.2000000000044
21738,21516.04283,741.5999999999985
21739,21517.043952,743.2000000000044
21740,21518.054407,742.5999999999985
21741,21519.062503,742.5999999999985
21742,21520.06714,742.8000000000029
21743,21521.057265,742.8000000000029
21744,21522.064672,740.8000000000029
21745,21523.055321,741.0
21746,21524.061422,744.4000000000015
21747,21525.069715,742.8000000000029
21748,21526.062196,740.5999999999985
21749,21527.066552,740.5999999999985
21750,21528.058014,740.8000000000029
21751,21529.065503,740.8000000000029
21752,21530.056996,740.8000000000029
21753,21531.062586,741.0
21754,21532.069185,741.2000000000044
21755,21533.061886,742.0
21756,21534.066674,741.4000000000015
21757,21535.060538,745.8000000000029
21758,21536.064449,742.2000000000044
21759,21537.058458,741.2000000000044
21760,21538.06282,741.4000000000015
21761,21539.06995,743.4000000000015
21762,21540.061471,744.0
21763,21541.069141,744.8000000000029
21764,21542.058477,744.2000000000044
21765,21543.064913,742.4000000000015
21766,21544.059972,741.5999999999985
21767,21545.063346,745.8000000000029
21768,21546.056551,739.0
21769,21547.06191,740.0
21770,21548.067252,742.4000000000015
21771,21549.059847,742.8000000000029
21772,21550.057933,743.0
21773,21551.057379,742.8000000000029
21774,21552.066472,742.5999999999985
21775,21553.069778,738.5999999999985
21776,21554.064278,738.5999999999985
21777,21555.07203,743.4000000000015
21778,21556.060387,743.5999999999985
21779,21557.067947,742.2000000000044
21780,21558.057675,743.0
21781,21559.065197,743.5999999999985
21782,21560.056909,743.0
21783,21561.062482,742.5999999999985
21784,21562.070537,742.5999999999985
21785,21563.059867,741.8000000000029
21786,21564.066303,741.5999999999985
21787,21565.058887,740.0
21788,21566.066395,740.5999999999985
21789,21567.060088,741.8000000000029
21790,21568.063093,742.0
21791,21569.068985,742.0
21792,21570.059843,742.2000000000044
21793,21571.066605,742.0
21794,21572.07365,742.8000000000029
21795,21573.081978,741.4000000000015
21796,21574.087682,744.4000000000015
21797,21575.078283,743.2000000000044
21798,21576.086144,743.2000000000044
21799,21577.076669,744.0
21800,21578.083214,742.0
21801,21579.074916,742.2000000000044
21802,21580.081486,742.8000000000029
21803,21581.08923,742.8000000000029
21804,21582.079327,743.8000000000029
21805,21583.087791,743.5999999999985
21806,21584.080664,743.4000000000015
21807,21585.083416,740.8000000000029
21808,21586.079876,742.8000000000029
21809,21587.08582,742.2000000000044
21810,21588.088473,743.4000000000015
21811,21589.083585,740.4000000000015
21812,21590.089014,742.8000000000029
21813,21591.077717,741.5999999999985
21814,21592.085224,741.2000000000044
21815,21593.077535,741.8000000000029
21816,21594.084147,742.8000000000029
21817,21595.088581,742.4000000000015
21818,21596.080745,742.8000000000029
21819,21597.088061,742.5999999999985
21820,21598.078239,742.5999999999985
21821,21599.08631,741.4000000000015
21822,21600.077244,743.8000000000029
21823,21601.086879,742.8000000000029
21824,21602.090689,742.4000000000015
21825,21603.082424,745.4000000000015
21826,21604.086359,743.4000000000015
21827,21605.081802,744.2000000000044
21828,21606.084667,743.4000000000015
21829,21607.091594,743.5999999999985
21830,21608.099496,746.0
21831,21609.107189,743.2000000000044
21832,21610.097593,742.5999999999985
21833,21611.104249,741.4000000000015
21834,21612.098116,741.5999999999985
21835,21613.100776,742.5999999999985
21836,21614.093752,745.5999999999985
21837,21615.100223,745.2000000000044
21838,21616.094311,744.4000000000015
21839,21617.098175,744.0
21840,21618.106572,743.5999999999985
21841,21619.097479,742.2000000000044
21842,21620.101148,742.2000000000044
21843,21621.096061,742.2000000000044
21844,21622.098262,742.4000000000015
21845,21623.106988,742.8000000000029
21846,21624.098515,742.8000000000029
21847,21625.105327,743.2000000000044
21848,21626.096571,743.8000000000029
21849,21627.103253,743.8000000000029
21850,21628.095831,743.5999999999985
21851,21629.099967,743.4000000000015
21852,21630.108584,743.2000000000044
21853,21631.097868,742.8000000000029
21854,21632.108683,742.5999999999985
21855,21633.096832,742.8000000000029
21856,21634.103106,744.0
21857,21635.100606,745.4000000000015
21858,21636.100657,744.4000000000015
21859,21637.107774,740.0
21860,21638.100824,741.5999999999985
21861,21639.105933,740.8000000000029
21862,21640.105296,741.8000000000029
21863,21641.103277,743.0
21864,21642.095437,743.0
21865,21643.102315,743.5999999999985
21866,21644.107913,744.0
21867,21645.103069,744.0
21868,21646.105476,739.8000000000029
21869,21647.099468,743.2000000000044
21870,21648.108897,742.8000000000029
21871,21649.100591,741.0
21872,21650.105414,743.2000000000044
21873,21651.096568,741.0
21874,21652.100446,747.5999999999985
21875,21653.110451,742.4000000000015
21876,21654.099751,740.4000000000015
21877,21655.106913,745.2000000000044
21878,21656.099084,744.8000000000029
21879,21657.1034,741.8000000000029
21880,21658.107921,745.0
21881,21659.109101,742.2000000000044
21882,21660.111555,743.2000000000044
21883,21661.117146,743.4000000000015
21884,21662.122764,740.4000000000015
21885,21663.116036,745.5999999999985
21886,21664.119798,743.5999999999985
21887,21665.112628,741.5999999999985
21888,21666.119274,741.4000000000015
21889,21667.125693,742.0
21890,21668.118671,745.8000000000029
21891,21669.125368,745.0
21892,21670.113952,742.5999999999985
21893,21671.122626,742.8000000000029
21894,21672.112753,743.2000000000044
21895,21673.117978,742.8000000000029
21896,21674.125984,745.0
21897,21675.119495,741.8000000000029
21898,21676.117327,742.5999999999985
21899,21677.117676,742.8000000000029
21900,21678.121299,743.2000000000044
21901,21679.128258,743.8000000000029
21902,21680.135494,744.0
21903,21681.143001,744.0
21904,21682.133033,744.0
21905,21683.142591,742.5999999999985
21906,21684.132195,742.4000000000015
21907,21685.138068,743.2000000000044
21908,21686.144348,743.0
21909,21687.151562,743.4000000000015
21910,21688.159925,743.0
21911,21689.152659,743.0
21912,21690.156718,742.8000000000029
21913,21691.147825,748.2000000000044
21914,21692.158952,745.2000000000044
21915,21693.145823,744.0
21916,21694.154494,744.2000000000044
21917,21695.159496,743.4000000000015
21918,21696.150676,743.2000000000044
21919,21697.157439,739.2000000000044
21920,21698.150178,741.2000000000044
21921,21699.156147,743.0
21922,21700.161754,741.8000000000029
21923,21701.172149,739.8000000000029
21924,21702.174553,742.4000000000015
21925,21703.165878,742.2000000000044
21926,21704.176869,742.0
21927,21705.181858,742.8000000000029
21928,21706.188452,742.8000000000029
21929,21707.181598,742.5999999999985
21930,21708.18657,742.4000000000015
21931,21709.180301,744.2000000000044
21932,21710.189324,748.2000000000044
21933,21711.192385,743.0
21934,21712.181581,742.0
21935,21713.18869,742.8000000000029
21936,21714.180686,741.2000000000044
21937,21715.188214,740.5999999999985
21938,21716.193105,740.5999999999985
21939,21717.185345,741.4000000000015
21940,21718.179323,744.5999999999985
21941,21719.186331,745.5999999999985
21942,21720.190813,745.8000000000029
21943,21721.180768,746.0
21944,21722.187223,744.4000000000015
21945,21723.180619,741.8000000000029
21946,21724.185577,742.0
21947,21725.194286,744.2000000000044
21948,21726.197923,744.2000000000044
21949,21727.205543,742.2000000000044
21950,21728.199901,744.2000000000044
21951,21729.206001,745.0
21952,21730.202062,742.8000000000029
21953,21731.203853,743.0
21954,21732.207687,741.0
21955,21733.200625,742.5999999999985
21956,21734.207341,743.2000000000044
21957,21735.198929,742.8000000000029
21958,21736.205409,742.4000000000015
21959,21737.196399,742.4000000000015
21960,21738.201462,744.2000000000044
21961,21739.20849,742.8000000000029
21962,21740.200593,744.5999999999985
21963,21741.210555,744.5999999999985
21964,21742.198315,743.8000000000029
21965,21743.205845,743.0
21966,21744.198835,743.8000000000029
21967,21745.202706,744.2000000000044
21968,21746.210527,743.5999999999985
21969,21747.199431,743.8000000000029
21970,21748.20816,742.4000000000015
21971,21749.200737,740.5999999999985
21972,21750.209019,741.2000000000044
21973,21751.19775,744.0
21974,21752.205567,745.2000000000044
21975,21753.211029,741.2000000000044
21976,21754.202653,742.2000000000044
21977,21755.209624,743.4000000000015
21978,21756.198722,742.8000000000029
21979,21757.206633,743.0
21980,21758.196636,743.0
21981,21759.203242,743.5999999999985
21982,21760.21042,746.5999999999985
21983,21761.205922,745.0
21984,21762.209112,744.0
21985,21763.201752,744.0
21986,21764.206192,744.0
21987,21765.213115,741.2000000000044
21988,21766.219135,745.8000000000029
21989,21767.228137,743.4000000000015
21990,21768.223533,743.4000000000015
21991,21769.224347,743.2000000000044
21992,21770.217242,742.5999999999985
21993,21771.22478,746.4000000000015
21994,21772.214494,745.2000000000044
21995,21773.220162,747.2000000000044
21996,21774.228755,741.8000000000029
21997,21775.238219,741.5999999999985
21998,21776.24471,745.4000000000015
21999,21777.251484,739.8000000000029
22000,21778.256759,742.0
22001,21779.247617,741.0
22002,21780.252324,742.0
22003,21781.245025,742.0
22004,21782.252011,747.2000000000044
22005,21783.2462,741.5999999999985
22006,21784.254315,742.8000000000029
22007,21785.25792,743.2000000000044
22008,21786.250004,744.5999999999985
22009,21787.254895,744.4000000000015
22010,21788.261117,745.0
22011,21789.272189,742.2000000000044
22012,21790.262673,742.8000000000029
22013,21791.265891,743.8000000000029
22014,21792.276556,743.5999999999985
22015,21793.263793,745.4000000000015
22016,21794.274056,742.2000000000044
22017,21795.264199,744.8000000000029
22018,21796.268751,743.5999999999985
22019,21797.276109,740.0
22020,21798.269953,743.8000000000029
22021,21799.275404,743.5999999999985
22022,21800.268576,743.0
22023,21801.272002,744.0
22024,21802.265893,741.2000000000044
22025,21803.271958,741.8000000000029
22026,21804.278164,742.0
22027,21805.284725,743.0
22028,21806.290319,745.0
22029,21807.282852,743.5999999999985
22030,21808.2914,743.2000000000044
22031,21809.295197,744.2000000000044
22032,21810.305435,744.0
22033,21811.307793,739.8000000000029
22034,21812.301592,745.5999999999985
22035,21813.305786,744.4000000000015
22036,21814.296348,742.0
22037,21815.308411,742.5999999999985
22038,21816.310987,742.8000000000029
22039,21817.317139,742.4000000000015
22040,21818.325717,741.4000000000015
22041,21819.333939,741.0
22042,21820.327488,744.4000000000015
22043,21821.330041,746.0
22044,21822.337664,742.2000000000044
22045,21823.329956,746.5999999999985
22046,21824.333906,745.4000000000015
22047,21825.341026,745.2000000000044
22048,21826.334683,745.4000000000015
22049,21827.340637,746.4000000000015
22050,21828.335076,745.0
22051,21829.338699,743.8000000000029
22052,21830.330925,743.0
22053,21831.335035,742.8000000000029
22054,21832.327446,743.5999999999985
22055,21833.331823,743.4000000000015
22056,21834.338534,743.8000000000029
22057,21835.331899,743.0
22058,21836.339732,745.4000000000015
22059,21837.332392,744.4000000000015
22060,21838.34118,745.5999999999985
22061,21839.327625,742.8000000000029
22062,21840.333056,744.4000000000015
22063,21841.340742,743.8000000000029
22064,21842.337305,743.8000000000029
22065,21843.339089,744.5999999999985
22066,21844.331104,746.8000000000029
22067,21845.338467,745.8000000000029
22068,21846.328885,744.8000000000029
22069,21847.336864,744.4000000000015
22070,21848.327806,743.8000000000029
22071,21849.319812,743.5999999999985
22072,21850.322514,744.0
22073,21851.31487,744.0
22074,21852.320363,742.5999999999985
22075,21853.314009,744.8000000000029
22076,21854.319723,741.5999999999985
22077,21855.32815,745.4000000000015
22078,21856.324393,741.0
22079,21857.325269,742.8000000000029
22080,21858.318696,746.0
22081,21859.323387,743.2000000000044
22082,21860.315087,743.0
22083,21861.321422,743.5999999999985
22084,21862.329555,743.8000000000029
22085,21863.33525,742.8000000000029
22086,21864.341743,740.8000000000029
22087,21865.33744,743.4000000000015
22088,21866.343337,742.8000000000029
22089,21867.344646,743.2000000000044
22090,21868.33687,743.0
22091,21869.34463,745.4000000000015
22092,21870.334393,743.2000000000044
22093,21871.344168,744.4000000000015
22094,21872.332994,743.5999999999985
22095,21873.340944,742.8000000000029
22096,21874.344939,743.0
22097,21875.337662,744.8000000000029
22098,21876.331711,743.8000000000029
22099,21877.334885,746.4000000000015
22100,21878.345591,744.2000000000044
22101,21879.33287,743.5999999999985
22102,21880.343304,742.8000000000029
22103,21881.331145,742.2000000000044
22104,21882.337212,743.2000000000044
22105,21883.343969,745.0
22106,21884.341092,745.0
22107,21885.343126,743.8000000000029
22108,21886.335359,743.8000000000029
22109,21887.338884,740.8000000000029
22110,21888.332611,743.5999999999985
22111,21889.340242,744.4000000000015
22112,21890.345061,746.5999999999985
22113,21891.338508,744.8000000000029
22114,21892.337122,745.0
22115,21893.33397,740.2000000000044
22116,21894.341434,741.0
22117,21895.335533,742.0
22118,21896.339173,743.0
22119,21897.344938,743.5999999999985
22120,21898.340118,743.8000000000029
22121,21899.342565,744.0
22122,21900.333806,744.2000000000044
22123,21901.344201,744.2000000000044
22124,21902.33492,744.8000000000029
22125,21903.339072,742.5999999999985
22126,21904.333526,743.5999999999985
22127,21905.338087,744.0
22128,21906.345306,745.5999999999985
22129,21907.337441,740.4000000000015
22130,21908.340582,744.8000000000029
22131,21909.333488,745.5999999999985
22132,21910.338639,743.4000000000015
22133,21911.345741,743.8000000000029
22134,21912.339637,743.0
22135,21913.345911,745.0
22136,21914.336295,740.4000000000015
22137,21915.346268,742.4000000000015
22138,21916.348664,744.4000000000015
22139,21917.359942,745.4000000000015
22140,21918.362315,745.5999999999985
22141,21919.354989,745.2000000000044
22142,21920.362865,745.0
22143,21921.351533,745.4000000000015
22144,21922.360149,744.4000000000015
22145,21923.355971,745.5999999999985
22146,21924.359114,745.5999999999985
22147,21925.364145,745.0
22148,21926.355204,749.5999999999985
22149,21927.363934,746.8000000000029
22150,21928.36168,747.4000000000015
22151,21929.360627,744.0
22152,21930.351101,744.8000000000029
22153,21931.358028,745.4000000000015
22154,21932.353042,744.0
22155,21933.357138,742.4000000000015
22156,21934.361625,742.8000000000029
22157,21935.354862,744.0
22158,21936.360002,743.2000000000044
22159,21937.365585,743.8000000000029
22160,21938.357221,744.0
22161,21939.36462,743.5999999999985
22162,21940.355915,742.5999999999985
22163,21941.361773,745.5999999999985
22164,21942.357554,741.4000000000015
22165,21943.359445,741.5999999999985
22166,21944.354131,743.8000000000029
22167,21945.357276,744.8000000000029
22168,21946.361268,742.0
22169,21947.356501,743.0
22170,21948.364493,742.8000000000029
22171,21949.357641,744.5999999999985
22172,21950.363809,745.8000000000029
22173,21951.353049,743.5999999999985
22174,21952.35923,747.0
22175,21953.367323,743.2000000000044
22176,21954.375001,742.4000000000015
22177,21955.380356,745.2000000000044
22178,21956.372384,743.8000000000029
22179,21957.37795,744.5999999999985
22180,21958.383872,744.5999999999985
22181,21959.391802,744.0
22182,21960.385978,744.0
22183,21961.392552,743.4000000000015
22184,21962.398157,745.5999999999985
22185,21963.390911,743.5999999999985
22186,21964.386045,744.5999999999985
22187,21965.386503,743.8000000000029
22188,21966.391895,742.5999999999985
22189,21967.386148,743.2000000000044
22190,21968.392228,744.8000000000029
22191,21969.384402,744.8000000000029
22192,21970.389373,745.0
22193,21971.395195,744.4000000000015
22194,21972.389644,744.4000000000015
22195,21973.393388,744.8000000000029
22196,21974.399967,745.2000000000044
22197,21975.408076,746.4000000000015
22198,21976.413286,745.0
22199,21977.404312,746.0
22200,21978.414457,745.2000000000044
22201,21979.402999,745.2000000000044
22202,21980.408695,745.5999999999985
22203,21981.415962,745.8000000000029
22204,21982.424819,745.5999999999985
22205,21983.431527,745.4000000000015
22206,21984.436657,745.4000000000015
22207,21985.443432,745.4000000000015
22208,21986.434738,745.4000000000015
22209,21987.441251,745.2000000000044
22210,21988.447791,745.0
22211,21989.45475,745.0
22212,21990.462092,745.4000000000015
22213,21991.45211,743.4000000000015
22214,21992.459771,743.5999999999985
22215,21993.451222,744.5999999999985
22216,21994.459047,744.0
22217,21995.449283,744.4000000000015
22218,21996.455561,746.5999999999985
22219,21997.463083,744.4000000000015
22220,21998.45446,745.0
22221,21999.460176,746.0
22222,22000.463993,742.4000000000015
22223,22001.473835,742.0
22224,22002.467593,746.4000000000015
22225,22003.473646,746.4000000000015
22226,22004.464846,744.4000000000015
22227,22005.468971,744.4000000000015
22228,22006.479175,743.0
22229,22007.468941,743.5999999999985
22230,22008.477096,745.5999999999985
22231,22009.469932,740.8000000000029
22232,22010.473134,746.2000000000044
22233,22011.468354,745.0
22234,22012.472663,744.4000000000015
22235,22013.478322,744.4000000000015
22236,22014.470449,744.5999999999985
22237,22015.475632,744.5999999999985
22238,22016.471088,745.5999999999985
22239,22017.474897,747.2000000000044
22240,22018.478488,746.5999999999985
22241,22019.474079,745.0
22242,22020.478886,745.5999999999985
22243,22021.470504,747.0
22244,22022.479486,746.8000000000029
22245,22023.470316,747.2000000000044
22246,22024.47554,742.8000000000029
22247,22025.469195,744.2000000000044
22248,22026.473663,745.0
22249,22027.481229,745.4000000000015
22250,22028.470361,745.0
22251,22029.477774,745.0
22252,22030.468084,741.0
22253,22031.477881,743.5999999999985
22254,22032.468731,745.8000000000029
22255,22033.47243,743.8000000000029
22256,22034.46953,744.4000000000015
22257,22035.470397,745.2000000000044
22258,22036.483232,744.4000000000015
22259,22037.487786,744.2000000000044
22260,22038.491235,744.4000000000015
22261,22039.484347,744.4000000000015
22262,22040.49206,747.8000000000029
22263,22041.496335,744.0
22264,22042.489485,744.8000000000029
22265,22043.495113,746.8000000000029
22266,22044.48638,745.0
22267,22045.493484,743.0
22268,22046.498908,744.5999999999985
22269,22047.50676,746.5999999999985
22270,22048.513762,744.0
22271,22049.504842,744.8000000000029
22272,22050.512465,745.0
22273,22051.500726,745.4000000000015
